accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463880","Yale Babylonian Collection, New Haven, Connecticut, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004702/.","858-824","","Shalmaneser III 097","RIAo Shalmaneser III 097","Assyria","","YBC 02295","","Royal Inscription","Q004702","Akkadian","stone","","mace head","Neo-Assyrian","29492","RIMA 3 A.0.102.97","Shalmaneser III 097","Assyria","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463882","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004704/.","858-824","","Shalmaneser III 099","RIAo Shalmaneser III 099","Assyria","","Ass 12139; VA Ass 03264d (Ass 10364); Ass 11317; VA Ass 03262g; VA Ass 03267 (possibly Ass 13425); VA Ass 03264b (Ass 05751); VA Ass 03264c (Ass 05862); VA Ass 04307b; VA Ass 03264a (possibly Ass 02892); Ass 10741; VA Ass 03271 (possibly Ass 20843); VA Ass 03273c; Ass 10425; Ass ph 4733 (Ass -)","","Royal Inscription","Q004704","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.99","Shalmaneser III 099","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463883","Vorderasiatisches Museum, Berlin, Germany; Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004705/.","858-824","","Shalmaneser III 100","RIAo Shalmaneser III 100","Assyria","","Ass 12138; VA Ass 03262a (Ass 00963); Ass 12841i; Ass 03934; VA Ass 03262f; Ass 00978; VA Ass 03262b (Ass 05672); VA Ass 03262c (Ass 07436); VA Ass 03262d (possibly Ass 09505); VA Ass 03262e; Ass 10055; Ist EŞEM 09482 (Ass 05305)","","Royal Inscription","Q004705","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.100","Shalmaneser III 100","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed, glazed","Cuneiform","","Shalmaneser III","","",""
"","","P463884","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004706/.","858-824","","Shalmaneser III 101","RIAo Shalmaneser III 101","Assyria","","Ass 10239","","Royal Inscription","Q004706","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.101","Shalmaneser III 101","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463885","Vorderasiatisches Museum, Berlin, Germany; Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004707/.","858-824","","Shalmaneser III 102","RIAo Shalmaneser III 102","Assyria","","VA Ass 03272a (Ass 06658a); VA Ass 03272b (Ass 06658b); Ist EŞEM 09193 (Ass 06658c); VA Ass 03272c (Ass 06658d); VA Ass 03268 + VA Ass 03272d (Ass 06658e); VA Ass 03272c (Ass 06830)","","Royal Inscription","Q004707","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.102","Shalmaneser III 102","Ashur","","","Shalmaneser III","Neo-Assyrian","stamped","Cuneiform","","Shalmaneser III","","",""
"","","P463886","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004708/.","858-824","","Shalmaneser III 103","RIAo Shalmaneser III 103","Assyria","","VA Ass 03273a; VA Ass 03273b","","Royal Inscription","Q004708","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.103","Shalmaneser III 103","Ashur","","","Shalmaneser III","Neo-Assyrian","stamped","Cuneiform","","Shalmaneser III","","",""
"","","P463887","Vorderasiatisches Museum, Berlin, Germany; British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004709/.","858-824","","Shalmaneser III 104","RIAo Shalmaneser III 104","Assyria","","Ass 10325; Ass 10343; Ass 10271; VA Ass 03260a (Ass 01746); VA Ass 03260b (Ass 02542); VA Ass 03260c (Ass 09362); VA Ass 03260d); VA Ass 03274c (Ass ....8); VA Ass 04301b (Ass 13997a); VA Ass 03270b; VA Ass 04307a (Ass 05849); BM 090360 (1848-11-04, 0032); Ass 10383","","Royal Inscription","Q004709","Akkadian","clay","","brick","Neo-Assyrian","237391811","RIMA 3 A.0.102.104","Shalmaneser III 104","Šibaniba","","","Shalmaneser III","Neo-Assyrian","inscribed, stamped","Cuneiform","","Shalmaneser III","","",""
"","","P463888","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004710/.","858-824","","Shalmaneser III 105","RIAo Shalmaneser III 105","Assyria","","BM 090221 (1979-12-20, 0133); BM 090223 (1979-12-20, 0135); BM 090747 (1979-12-20, 0334)","","Royal Inscription","Q004710","Akkadian","clay","","brick","Neo-Assyrian","29492","RIMA 3 A.0.102.105","Shalmaneser III 105","Assyria","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463889","Vorderasiatisches Museum, Berlin, Germany; Arkeoloji Müzeleri, Istanbul, Turkey; British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK; Iraq Museum, Baghdad, Iraq; Muzeum Narodowym w Krakowie, Cracow, Poland ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004711/.","858-824","","Shalmaneser III 106","RIAo Shalmaneser III 106","Assyria","","VA Ass 03261a (Ass 01271); VA Ass 04300 (Ass 02415); Ass 11738; VA Ass 03261c (Ass 17570); VA Ass 03261d (Ass 17576); VA Ass 03270a; Ist EŞEM 06661; Ist EŞEM 06663; Ist EŞEM 09307; VA Ass 03265b (Ass 09341); VA Ass 03265a (Ass 09342); VA Ass 03265c; VA Ass 03265d; VA Ass 03265e; Ass 18539;  Ist EŞEM 06652; Ist EŞEM 06669; Ist EŞEM 0920- (Ass 09733); Ist EŞEM -; VA Ass 03261b (Ass 09353); Ass 17659; VA Ass 03266 (Ass 22585); BM 090298 (1848-11-04, 0033); BM 090354 (1979-12-20, 0211); BM 137455 (1929-10-12, 0165); BM 137462 (1929-10-12, 0172 + 1929-10-12, 0174); BCM A 056-087; BCM A 068-087; AAA 18 no. 35; AAA 19 p. 115; IM -; StL -; 1856-09-09, 0142; BM 099097 (Ki 1904-10-09, 0126); BM 099098 (Ki 1904-10-09, 0127); BM 139276 (1932-12-10, 0730); MNK -; Ist EŞEM -; Ass 10210; Ass 10234; Ass 05917; Ass 05507; Ass 06401","","Royal Inscription","Q004711","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.106","Shalmaneser III 106","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463890","British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004712/.","858-824","","Shalmaneser III 107","RIAo Shalmaneser III 107","Assyria","","BM 137465 (1929-10-12, 0176); BCM 0363-079; Arch. 79 no. 62; BCM 0101-033","","Royal Inscription","Q004712","Akkadian","clay","","brick","Neo-Assyrian","874621","RIMA 3 A.0.102.107","Shalmaneser III 107","Nineveh","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463891","Vorderasiatisches Museum, Berlin, Germany; Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004713/.","858-824","","Shalmaneser III 108","RIAo Shalmaneser III 108","Assyria","","Ass 18828; VA Ass 03263a (Ass 17573); VA Ass 03263b (Ass 18253a + Ass 18253b); VA Ass 03263c; Ist EŞEM 04600; Ass 18252; VA Ass 04311d","","Royal Inscription","Q004713","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.108","Shalmaneser III 108","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463892","British Museum, London, UK; Rijksmuseum van Oudheden, Leiden, Netherlands;  Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004714/.","858-824","","Shalmaneser III 109","RIAo Shalmaneser III 109","Assyria","","Lehmann-Haup, Mat. no. 18; BM 090222 (1979-12-20, 0134); Leiden 1952/2.4; VA Ass 03274a (Ass 17565); Ass 12104","","Royal Inscription","Q004714","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 3 A.0.102.109","Shalmaneser III 109","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463893","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004715/.","858-824","","Shalmaneser III 110","RIAo Shalmaneser III 110","Assyria","","Ass 13495; VA Ass 02293 (Ass 13496)","","Royal Inscription","Q004715","Akkadian","metal","","plate","Neo-Assyrian","893945","RIMA 3 A.0.102.110","Shalmaneser III 110","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463894","British Museum, London, UK; Iraq Museum, Baghdad, Iraq; Mosul Museum, Mosul, Iraq; Oriental Museum, University of Durham, Durham, UK; Ashmolean Museum, Oxford, UK; Australian Institute of Archaeology, Melbourne, Victoria, Australia; Birmingham Museums and Art Gallery, Birmingham, UK; Vorderasiatisches Museum, Berlin, Germany; Archäologisches Institut und Archäologische Sammlung der Universität Zürich, Zurich, Switzerland; Yale Babylonian Collection, New Haven, Connecticut, USA; University of Pennsylvania Museum of Archaeology and Anthropology, Philadelphia, Pennsylvania, USA; Studium Biblicum Franciscanum Archaeological Museum, Jerusalem; Museum of Ancient Cultures, Macquarie University, Sydney, Australia; Private Collection: Unknown, Unknown; Department of Geology, Union College, Schenectady, New York, USA; The Israel Museum, Jerusalem, Israel; Detroit Institute of Arts, Detroit, Michigan, USA; Missouri History Museum, St. Louis, Missouri, USA; Oneida County Historical Society, Utica, New York, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004716/.","858-824","","Shalmaneser III 111","RIAo Shalmaneser III 111","Assyria","","BM 090224 (1848-11-04, 0028); BM 090225 (1979-12-20, 0136); BM 090226 (R 010); BM 090227 (R 025); BM 090355 (R 015); BM 090705 (R 058); BM 090744 (R 016); BM 090751 (R 020); BM 098068 (1903-10-12, 0006); IM 055349 (ND 00281); ND 00282; IM 055350 (ND 00283A); ND 00283B; IM 055353 (ND 00286A); ND 00286B; ND 00823; IM 055759 (ND 00824); < IM - (ND 00824); IMM - (ND 00825); ND 00825; ND 00826; ND 00829; IM 055760a-b (ND 00830); IM 055764 (ND 00830);  IMM - (ND 00830); IM 056283 (ND 01127); OMD - (ND 01131A); 056281 (ND 01131B); ND 03495A-B; Ashm 1957-0184 (ND 03496); ND 03497A-B; IA 5.031 (ND 03498Al); IA 5.032 (ND 03498A2); IA 5.032a (ND -); Ashm 1922-0199; Ashm 1922-0200; BCM 0225-063; VA 08987; VA Ass 03268a; VA 03214 (VA Ass 03268b); Scheil, RT 26 pp. 25-26; Lehmann-Haupt, Mat., no. 13; Lehmann-Haupt, Mat., no. 14; Lehmann-Haupt, Mat., no. 17; E 395 (squeeze); ZhArchSlg 1923; ZhArchSlg 1924; ZhArchSlg 1925; YBC 02021; YBC 02022; Hulin, OLP 2 pp. 103-104; Private Collection (New York); Fales, Prisma dell ’alfabeto no. 71; UM 84-26-031; Ede, Writing no. 9; StBi 03970; MU 2148; Anonymous 462140; DGUC 1; IMJ 87.051.0561; DIA 00.003; MHM 14921; Oneida 001","","Royal Inscription","Q004716","Akkadian","clay","","brick","Neo-Assyrian","894019","RIMA 3 A.0.102.111","Shalmaneser III 111","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
