accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463636","British Museum, London, UK (destroyed squeezes)","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004455/.","883-859","","Ashurnasirpal II 001","RIAo Ashurnasirpal II 001","Assyria","","1 R pls. 17-26","","Royal Inscription","Q004455","Akkadian","stone","","slab (sculptured)","Neo-Assyrian","894019","RIMA 2 A.0.101.1","Ashurnasirpal II 001","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463116","British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK; Arkeoloji Müzeleri, Istanbul, Turkey; Metropolitan Museum of Art, New York, New York, USA; Vorderasiatisches Museum, Berlin, Germany; Institute of History and Art, Albany, New York, USA; Private Collection, Unknown, Aleppo, Syria; Virginia Protestant Episcopal Theological Seminary, Alexandria, Virginia, USA; Amherst College, Amherst, Massachusetts, USA; Iraq Museum, Baghdad, Iraq; Walters Art Gallery, Baltimore, Maryland, USA; Abegg Foundation, Bern, Switzerland; Museum of Fine Arts, Boston, Massachusetts, USA; Museum and Art Gallery, Bristol, UK; Brooklyn Museum, Brooklyn, New York, UK; Bowdoin College, Brunswick, Maine; Musées Royaux d’Art et d’Histoire, Brussels, Belgium; Glencairn Museum, Academy of the New Churh, Bryn Athyn, Pennsylvania, USA; Fleming Museum, University of Vermont, Burlington, Vermont, USA; Fitzwilliam Museum, University of Cambridge, Cambridge, UK; Oriental Institute, Chicago, Illinois, USA; Cincinnati Art Museum, Cincinnati, Ohio, USA; Museum of Art, Cleveland, Ohio, USA; Nationalmuseet, Copenhagen, Denmark; Ny Carlsberg Glyptotek, Copenhagen, Denmark; Detroit Institute of Arts, Detroit, Michigan, USA; Skulpturensammlung, Dresden, Germany; Weingreen Museum of Biblical Antiquities, Trinity College, Dublin, Ireland; National Museums Scotland, Edinburgh, Scotland, UK; Kimbell Art Museum, Fort Worth, Texas, USA; Museo Civico di Archeologia Ligure, Genua, Italy; Burrell Collection. Art Gallery and Museum, Glasgow, Scotland, UK; Hood Museum, Dartmouth College, Hanover, New Hampshire, USA; Wadsworth Atheneum, Hartford, Connecticut, USA; Museum of Fine Arts, Houston, Texas, USA; Studium Biblicum Franciscanum, Jerusalem, Israel; William Rockhill Nelson Gallery of Art, Kansas City, Missouri, USA; Private: Collection Samuel Josefowitz, Lausanne, Switzerland; Rijksmuseum van Oudheden, Leiden, Holland; Museum Calouste Gulbenkian, Lisbon, Portugal; Los Angeles County Museum of Art (LACMA), Los Angeles, California, USA; Lyon, France; Manchester University Museum, Manchester, UK; Middlebury College, Middlebury, Vermont, USA; Minneapolis Institute of Arts, Minneapolis, Minnesota, USA; Montreal Museum of Fine Arts, Montreal, Canada; Mosul Museum, Mosul, Iraq; Chhatrapati Shivaji Maharaj Vastu Sangrahalaya, Mumbai, India (formerly Prince of Wales Museum of Western India, Mumbai, India); Bhau Daji Lad Museum, Mumbai, India (formerly Victoria and Albert Museum); Staatliche Sammlung Ägyptischer Kunst, Munich, Germany; Newark, New Jersey, USA; Literary and Philosophical Society, Newcastle-upon-Tyne, UK; Yale Babylonian Collection, New Haven, Connecticut, USA; Yale University, New Haven, Connecticut, USA; Private Collection: Fred Elghanayan, New York, New York, USA; Private Collection: Unknown, New York, New York, USA; Chrysler Museum of Art, Norfolk, Virginia, USA; Ashmolean Museum, Oxford, UK; Christ Church College, Oxford, UK; Magdalen College, Oxford, UK; Louvre, Paris, France; University of Pennsylvania Museum of Archaeology and Anthropology, Philadelphia, Pennsylvania, USA; The Art Museum, Princeton University, Princeton, New Jersey, USA; Memorial Art Gallery, University of Rochester, Rochester, New York, USA; Pontificium Institutum Biblicum, Rome, Italy; Santa Barbara, California, USA; Arts & Culture Centre, Memorial University, St. John's, Newfoundland, Canada; Saint Louis Art Museum, Saint Louis, Missouri, USA; State Hermitage Museum, St. Petersburg, Russian Federation; Mount Holyoke College, South Hadley, Massachusetts, USA; Swedish National Museum, Stockholm, Sweden; National Car Museum of Iran, Tehran, Iran; Idemitsu Museum of Arts, Tokyo, Japan; Royal Ontario Museum, Toronto, Ontario, Canada; Private Collection: Unknown, Unknown, Unknown; Musei Vaticani, Vatican City, Rome, Italy; Muzeum Narodowe w Warszawie, Warsaw, Poland; Williams College Museum of Art, Williamstown, Massachusetts, USA; Worcester Art Museum, Worcester, Massachusetts, USA; Archäologisches Institut und Archäologische Sammlung der Universität Zürich, Zurich, Switzerland  ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004477/.","883-859","","Ashurnasirpal II 023","RIAo Ashurnasirpal II 023","Assyria","","IHA 1; Private collection (Aleppo); AC S.1855.2 +; AC -; AC -; AC S.1855.6 +; AO 19.845; AO 19.846; AO 19.847; AO 19.848 + CSM 8; AO 19.851; Ash 1982-224; (ex. 13 deleted); BCM 0588-065; BM 090760 (1979-12-20, 0338); BM 098062 + WM 1889; BM 098063; BM 098064; BM 102400; BM 102487 + Copenhagen AS 01; BM 108836 (1914-04-07, 0002); BM 118804; BM 118875; BM 118906; BM 118930; BM 124530; BM 124531; BM 124532 + BM 124533; BM 124534 + BM 124535; BM 124536 + BM 124537; BM 124538 + BM 124539; BM 124540 + BM 124541 + Nimrud -; BM 124542 + BM 124543 + Nimrud -; BM 124544 + BM 124545; BM 124546 + BM 124547; BM 124548 + BM 124549; BM 124550 +; BM 124551 + BM 124552; BM 124553 + BM 124554 + K 08543; BM 124555 + BM 124556; BM 124557 + BM 124558; BM 124559; BM 124560 + WAE 44.1927; BM 124562; BM 124563; BM 124564; BM 124565; BM 124566; BM 124567; BM 124568; BM 124569; BM 124575; BM 124576; BM 124577; BM 124579; BM 124581 + ROM 939.011.002; BM 124584; BM 124585; BM 124586; BM 139983 (1983-01-01, 0344); BM 139984 (1983-01-01, 0345); BM 139999 (1983-01-01, 0351); CSM 2 + Nimrud 69-71 + Nimrud 78-79; CSM 3; Mumbai VAM 77; Me.487; Me.489; Haskell Coll. 1860.1 + 64.EA.3 + WAH 1955.101; Haskell Coll. 1860.5; H-0794; H-0795; H-0796; Brooklyn 55.145; Brooklyn 55.147; Brooklyn 55.148; Brooklyn 55.153; Brooklyn 55.154; Brooklyn 55.155; Brooklyn 55.156; FMV 1; CAM 1962.14; Copenhagen AS AS 03 + 186:1925; AE.I.N. 1723 + Nimrud 25-28; Herrmann-Verzeichnis 19; Herrmann-Verzeichnis 21; Herrmann-Verzeichnis 22; NMS A.1956.362; WAE 45.1927; Erm -; Erm -+ B 1939/2.1; Erm -; AGM 1369 (28/35) + MMA 1932.143.11 + Nimrud 29; HM S.856.3.02; HM -; HM -; HM -; HM S.856.3.36; HM -; HM -; HM - + MMA 1931.72.1; IB 14989 ; IM - ; IM + MVat -; Ist Nimrud 0004; Ist Nimrud 0005; Ist Nimrud 0006; Ist Nimrud 4649; Ist Nimrud - ; K 08887; WRNG 1; M.71.073.01; M.71.073.03a; M.71.073.03b; Meuszyński, Bag, For. 2 p. 24 B-29 Ashurnasirpal II 023 ex. 114; Meuszyński, Bag, For. 2 p. 30 C-c-1 Ashurnasirpal II 023 ex. 115; Meuszyński, Bag, For. 2 p. 30 C-c-2 Ashurnasirpal II 023 ex. 116; Meuszyński, Bag, For. 2 p. 30 C-c-3 Ashurnasirpal II 023 ex. 117; Meuszyński, Bag, For. 2 p. 30 C-c-4 Ashurnasirpal II 023 ex. 118; Grayson, Ladders pp. 123-125; MGC 118; LPS 1 + Nimrud 32; LPS 2; LPS 3; LPS 4; Lyon 531; VII-A-8 + Nimrud 61; MFAB 1935.0731; MFAB 1935.0753; MFAB 1881.0056; MCV 0.114; MMA 1931.72.2; MMA 1931.72.3; MMA 1932.143.04; MMA 1932.143.06; MMA 1932.143.07; MMA 1932.143.08; IMM 3; IMM -; Gl. WAF 3; Gl. WAF 5; Gl. WAF 7 + Nimrud 06; Newark 82152a-b; Nimrud 24 + VA 00938; Nimrud 30 + Nimrud 31 + Nimrud 33 + WCMA 1851.2; Nimrud 34; Nimrud 35 + Nimrud 36; Nimrud 62; Nimrud 63-68 + Nimrud 77 + MRAH O.1934; Nimrud 81-82; Nimrud 85; Nimrud 86; MRAH O.0270; MRAH O.0272; MRAH O.0273; MRAH O.0274; MRAH O.0275; MRAH O.0277; Paley and Sobolewski, Bagh. For. 10 p. 48 S-c-3 ; Meuszyński, Bagh. For. 2 p. 28 C-2 ; Paley, Ashur-basir-pal p. 59 ; Stockholm 856; StBi 03972; UM 29-21-001; VA 00939a; VA 00939b; VA 00939c; VA 00940; VA 00942; VA 00943; VA 00944; VA 00945; VA 00946; VA 00947; VA 00948a; VA 00948b; VA 00951; VA 00952; VA 00959; VA 03863; WAM 21 ex. 0008; WCMA 1851.1; Worcester 1930.32; YBC 02445; ZhArchSlg 1910; ZhArchSlg 1911-13; Nimrud - + S.1855.1 + MCO - + Nimrud 41 + YU 01854.3 + YU 01854.4 + YU 01854.5; Nimrud - + AO 19.849 + AO 22.198 + BM 098061 + DIA 47.181 + Nimrud 42 + Nimrud 43 + Nimrud 45; Nimrud - + AO 19.868 + F-8; Nimrud - + Ash 1950-241 + Copenhagen AS AS 02+ IM -; Nimrud - + Ash 1982-225 + F-9 + Nimrud 48; Nimrud - + Bern 12.2.63; Nimrud - + BM 102401; Nimrud - + BM 108833; Nimrud - + BM 118803; Nimrud - + BM 118874 + A -; Nimrud - + BM 118876 + BM 118877; Nimrud - + BM 118921 + F-10 + Private Collection (Samuel Josefowitz) + Nimrud 49; Nimrud - + BM 118926 + BM 118927; Nimrud - + BM 118928 + Nimrud 07-08; Nimrud - + BM 124561; Nimrud - + BM 124563 ; Nimrud - + BM 124574 + CSM 9 +; Nimrud - + BM 124578; Nimrud - + BM 124580 + Houston 80.53 + Nimrud 40; Nimrud - + BM 124582 + IM - + IM - + IM - + IM - + IM -; Nimrud - + BM 124583 + Bryn Athyn 09.SP.1549 + Ist Nimrud 0022 + Nimrud 46; Nimrud - + BM 135156 + Nimrud 38; Nimrud - + CSM 1; Nimrud - + Haskell Coll. 1860.2; Nimrud - + Haskell Coll. 1860.4 (Me.490); Nimrud - + Private Collection + Hamburg 1965, 101 + Nimrud 58-59a-b+; Nimrud - + Brooklyn 55.146; Nimrud - + Brooklyn 55.149; Nimrud - + Brooklyn 55.150; Nimrud - + Brooklyn 55.151; Nimrud - + Brooklyn 55.152; Nimrud - + Me.491.2; Nimrud - + A 00001 + Nimrud 55-57; Nimrud - + CCC -; Nimrud - + Cleveland 43.246; Nimrud - + AE.I.N. 1491; Nimrud - + AE.I.N. 1491a; Nimrud - + Herrmann-Verzeichnis 20; Nimrud - + WAE 01.1908 + IM -; Nimrud - + WAE 02.1908 + MMA 1932.143.12; Nimrud - + WAE 03.1942; Nimrud - + Erm - + Erm - + MMA 1932.143.14 + Nimrud 53 + MN 193335; Nimrud - + IM 028143; Nimrud - + Ist Nimrud 7037 + IM 029059; Nimrud - + IM - + Santa Barbara -; Nimrud - + IM - + CMA 56.22; Nimrud - + Ist Nimrud 7036; Nimrud - + AP 81.4a ; Nimrud - + AP 81.4b ; Nimrud - + MMA 1917.190.2077 + MMA 1917.190.2078; Nimrud - + MMA 1917.190.2079; Nimrud - + MMA 1917.190.2080 + MMA 1917.190.2081; Nimrud - + MMA 1917.190.2082; Nimrud - + MMA 1932.143.03; Nimrud - + Gl. WAF 1; Nimrud - + Gl. WAF 2; Nimrud - + Gl. WAF 4; Nimrud - + Private Collection (New York) + IAM - ; Nimrud - + Nimrud 01; Nimrud - + Nimrud 03-05; Nimrud - + Nimrud 11-17; Nimrud - + Nimrud 18-19 + MRAH O.0278; Nimrud - + Nimrud 21-22; Nimrud - + Nimrud 44 + MAG 44.10 + MVat 14989; Nimrud - + Nimrud 47 + Nimrud 51; Nimrud - + Nimrud 50 + CMA 56.49.1a; Nimrud - + Nimrud 52 + ACC - + (ROM 950.006.001); Nimrud - + Nimrud 54 + Nimrud 80 + 89a-d; Nimrud - + Nimrud 60 + Nimrud 73-76; Nimrud -; Nimrud - + Nimrud 88 + YU 1854.1; Nimrud - + MRAH O.0271; Nimrud - + Princeton 207; Nimrud - + VA 00941; Nimrud - + VA 00949; Nimrud - + VA 00950; Nimrud - + VA 08747; Nimrud - + Va.1 ; Nimrud - + WAM 21.9; Nimrud - + YU 1854.2a-b+; Nimrud - ; IM 029053 + Nimrud - Ashurnasirpal II 023 ex. 301; Nimrud - ; Tyndale 22; MHAM 0001.A(a).SV II; MHAM 0002.A(a).SV II ; MHAM 0003.A(a).SV II ; NCMI 004 ; DIA 50.032 ; ROM 910.092.054 (D1110)","","Royal Inscription","Q004477","Akkadian","stone","","slab (sculptured)","Neo-Assyrian","894019","RIMA 2 A.0.101.23","Ashurnasirpal II 023","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463658","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004478/.","883-859","","Ashurnasirpal II 024","RIAo Ashurnasirpal II 024","Assyria","","BM 090925 +","","Royal Inscription","Q004478","Akkadian","stone","","obelisk","Neo-Assyrian","894019","RIMA 2 A.0.101.24","Ashurnasirpal II 024","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463659","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004479/.","883-859","","Ashurnasirpal II 025","RIAo Ashurnasirpal II 025","Assyria","","E 089 (squeeze) ","","Royal Inscription","Q004479","Akkadian","stone","","uncertain","Neo-Assyrian","894019","RIMA 2 A.0.101.25","Ashurnasirpal II 025","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463660","British Museum, London, UK; Iraq Museum, Baghdad, Iraq; Oriental Museum, University of Durham, Durham, UK; Australian Institute of Archaeology, Melbourne, Victoria, Australia; Ashmolean Museum, Oxford, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004480/.","883-859","","Ashurnasirpal II 026","RIAo Ashurnasirpal II 026","Assyria","","BM 090868; BM 090867; BM 090915; Ash 1951-061 (ND 00816); IA - (ND 01121); IM 055745 (ND 00817); IM 060498 (ND 06232); ND 06233; IM 060635 (ND 06234); ND 06235; ND 06236; Rm 1086 + Rm 1087 + Rm 1088 (+) Rm 1089; IM - (ND 00201); DUROM N -; Rm 1090; BM 115631 (Rm 2, 607); Rm 1091","","Royal Inscription","Q004480","Akkadian","stone","","tablet","Neo-Assyrian","894019","RIMA 2 A.0.101.26","Ashurnasirpal II 026","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463661","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004481/.","883-859","","Ashurnasirpal II 027","RIAo Ashurnasirpal II 027","Assyria","","E 024 (squeeze) ","","Royal Inscription","Q004481","Akkadian","stone","","uncertain","Neo-Assyrian","894019","RIMA 2 A.0.101.27","Ashurnasirpal II 027","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463662","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004482/.","883-859","","Ashurnasirpal II 028","RIAo Ashurnasirpal II 028","Assyria","","BM 118895","","Royal Inscription","Q004482","Akkadian","stone","","lion colossus","Neo-Assyrian","894019","RIMA 2 A.0.101.28","Ashurnasirpal II 028","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463663","British Museum, London, UK (destroyed squeezes)","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004483/.","883-859","","Ashurnasirpal II 029","RIAo Ashurnasirpal II 029","Assyria","","Le Gac pp. 195-196 ","","Royal Inscription","Q004483","Akkadian","uncertain","","uncertain","Neo-Assyrian","894019","RIMA 2 A.0.101.29","Ashurnasirpal II 029","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463664","Mosul Museum, Mosul, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004484/.","883-859","","Ashurnasirpal II 030","RIAo Ashurnasirpal II 030","Assyria","","IMM - (ND 01104)","","Royal Inscription","Q004484","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.30","Ashurnasirpal II 030","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463665","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004485/.","883-859","","Ashurnasirpal II 031","RIAo Ashurnasirpal II 031","Assyria","","BM 124571; BM 124572; BM 124573 (cast: BM 124589)","","Royal Inscription","Q004485","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.31","Ashurnasirpal II 031","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463666","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004486/.","883-859","","Ashurnasirpal II 032","RIAo Ashurnasirpal II 032","Assyria","","BM 118895","","Royal Inscription","Q004486","Akkadian","stone","","lion colossus","Neo-Assyrian","894019","RIMA 2 A.0.101.32","Ashurnasirpal II 032","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463667","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004487/.","883-859","","Ashurnasirpal II 033","RIAo Ashurnasirpal II 033","Assyria","","K 04526 + 1882-05-22, 0499","","Royal Inscription","Q004487","Akkadian","clay","","tablet","Neo-Assyrian","874621","RIMA 2 A.0.101.33","Ashurnasirpal II 033","Nineveh","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463668","British Museum, London, UK; University of King’s College, Halifax, Nova Scotia, Canada; Walker Art Gallery, Minneapolis, Minnesota, USA; Walker Art Gallery, Minneapolis, Minnesota, USA; Rosicrucian Egyptian Museum, San Jose, California, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004488/.","883-859","","Ashurnasirpal II 034","RIAo Ashurnasirpal II 034","Assyria","","BM 090982; BM 090979; BM 092985; RC 1801; WAGM 375; KC -","","Royal Inscription","Q004488","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.34","Ashurnasirpal II 034","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463669","British Museum, London, UK; Musée de la Castre, Cannes, France; Private Collection: Unknown, Unknown, Unknown","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004489/.","883-859","","Ashurnasirpal II 035","RIAo Ashurnasirpal II 035","Assyria","","BM 098066 (1903-10-12, 0004); E 365 (squeeze) ; E 375 (squeeze); E 325 (squeeze) ; E 380 (squeeze) ; E 021 (squeeze) ; L 564; L 566; WAGM 373 +; MRAH O.0276; Private Collection (anonymous)","","Royal Inscription","Q004489","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.35","Ashurnasirpal II 035","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463670","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004490/.","883-859","","Ashurnasirpal II 036","RIAo Ashurnasirpal II 036","Assyria","","Rm 1085; Rm 1084","","Royal Inscription","Q004490","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.36","Ashurnasirpal II 036","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
